EmployeeName,EmployeeNumber,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,ReasonForTerm,EmploymentStatus,Department,Position,PayRate,ManagerName,EmployeeSource,PerformanceScore
"Williams, Jacquelyn",1308060671,MA,02109,1969-10-02,48,Female,Single,US Citizen,Yes,Two or more races,2012-01-09,2015-06-27,relocation out of area,Voluntarily Terminated,Production,Production Technician I,16,Ketsia Liebig,Diversity Job Fair,Fully Meets
"Ybarra, Catherine",1001268402,MA,02458,1982-05-04,35,Female,Single,US Citizen,No,Asian,2008-09-02,2015-09-29,Another position,Voluntarily Terminated,Production,Production Technician I,22,Brannon Miller,Search Engine - Google Bing Yahoo,PIP
"Zima, Colleen",1211051232,MA,01730,1978-08-17,39,Female,widowed,US Citizen,No,Asian,2014-09-29,NA,N/A - still employed,Active,Production,Production Technician I,15,David Stanley,On-campus Recruiting,Fully Meets
"Akinkuolie, Sarah",1005019209,MA,01810,1988-09-19,29,Female,Married,US Citizen,No,White,2011-07-05,2012-09-24,hours,Voluntarily Terminated,Production,Production Technician II,29,Kissy Sullivan,Newspager/Magazine,90-day meets
"Beak, Kimberly",1303054329,MA,02145,1966-04-17,51,Female,Married,US Citizen,No,White,2016-07-21,NA,N/A - Has not started yet,Future Start,Production,Production Technician II,27,Kelley Spirea,Employee Referral,Exceeds
"Blount, Dianna",1403066125,MA,02171,1990-09-21,27,Female,Single,US Citizen,No,White,2011-04-04,NA,N/A - still employed,Active,Production,Production Technician II,27,Michael Albert,Monster.com,Needs Improvement
"Bondwell, Betsy",1008021030,MA,02210,1967-01-16,51,Female,Single,US Citizen,No,White,2011-01-10,2014-04-04,career change,Voluntarily Terminated,Production,Production Technician II,26,Elijiah Gray,Search Engine - Google Bing Yahoo,90-day meets
"Buccheri, Joseph",1101023457,MA,01013,1983-07-28,34,Male,Single,US Citizen,No,White,2014-09-29,NA,N/A - still employed,Active,Production,Production Technician II,22,Webster Butler,Word of Mouth,Fully Meets
"Burke, Joelle",1011022820,MA,02148,1980-03-02,37,Female,Single,US Citizen,No,Black or African American,2012-03-05,NA,N/A - still employed,Active,Production,Production Technician II,25,Amy Dunn,Employee Referral,Fully Meets
"Burkett, Benjamin",1301052449,MA,01890,1977-08-19,40,Male,Married,US Citizen,No,White,2011-04-04,NA,N/A - still employed,Active,Production,Production Technician II,26,Ketsia Liebig,Careerbuilder,Fully Meets
"Cloninger, Jennifer",1012023226,MA,01752,1981-08-31,36,Female,Married,US Citizen,No,White,2011-05-16,2013-01-07,unhappy,Voluntarily Terminated,Production,Production Technician II,25,Brannon Miller,Word of Mouth,90-day meets
"Close, Phil",1209048697,MA,02169,1978-11-25,39,Male,Married,US Citizen,No,White,2010-08-30,2011-09-26,career change,Voluntarily Terminated,Production,Production Technician II,26,David Stanley,Other,Fully Meets
"Davis, Daniel",1201031274,MA,02458,1979-09-14,38,Male,Single,Eligible NonCitizen,No,Two or more races,2011-11-07,NA,N/A - still employed,Active,Production,Production Technician II,25,Kissy Sullivan,Newspager/Magazine,90-day meets
"Demita, Carla",1104025179,MA,02343,1951-02-25,66,Female,Separated,US Citizen,No,Black or African American,2011-04-04,2015-11-04,more money,Voluntarily Terminated,Production,Production Technician II,29,Kelley Spirea,Search Engine - Google Bing Yahoo,Fully Meets
"Erilus, Angela",1105025661,MA,02133,1989-08-25,28,Female,Separated,US Citizen,No,White,2014-07-07,NA,N/A - still employed,Active,Production,Production Technician II,24,Michael Albert,Pay Per Click - Google,PIP
"Faller, Megan",1108028428,MA,01824,1978-09-22,39,Female,Married,US Citizen,No,Black or African American,2014-07-07,NA,N/A - still employed,Active,Production,Production Technician II,27,Elijiah Gray,Professional Society,Fully Meets
"Fancett, Nicole",1402065085,MA,02324,1987-09-27,30,Female,Single,US Citizen,No,Black or African American,2014-02-17,NA,N/A - still employed,Active,Production,Production Technician II,24,Webster Butler,Newspager/Magazine,Fully Meets
"Fitzpatrick, Michael  J",1109029103,MA,02143,1981-10-01,36,Male,Single,US Citizen,Yes,White,2011-05-16,2013-06-24,hours,Voluntarily Terminated,Production,Production Technician II,29,Amy Dunn,Social Networks - Facebook Twitter etc,Fully Meets
"Foreman, Tanya",1012023204,MA,02170,1983-11-08,34,Female,Married,US Citizen,No,White,2011-04-04,2012-01-09,career change,Voluntarily Terminated,Production,Production Technician II,24,Ketsia Liebig,Word of Mouth,Fully Meets
"Gonzalez, Juan",1411071324,MA,02128,1964-10-12,53,Male,Married,US Citizen,No,Black or African American,2010-04-26,2011-05-30,career change,Voluntarily Terminated,Production,Production Technician II,29,Brannon Miller,Diversity Job Fair,PIP
"Good, Susan",1001549006,MA,01886,1986-05-25,31,Female,Married,US Citizen,No,White,2014-05-12,NA,N/A - still employed,Leave of Absence,Production,Production Technician II,24.25,David Stanley,Professional Society,Fully Meets
"Gosciminski, Phylicia",1108028351,MA,01824,1983-12-08,34,Female,Separated,US Citizen,No,American Indian or Alaska Native,2013-09-30,NA,N/A - still employed,Leave of Absence,Production,Production Technician II,27,Kissy Sullivan,Word of Mouth,Fully Meets
"Hankard, Earnest",1307059937,MA,02155,1988-08-10,29,Male,Single,US Citizen,Yes,White,2013-11-11,NA,N/A - still employed,Active,Production,Production Technician II,24,Kelley Spirea,Newspager/Magazine,Fully Meets
"Hendrickson, Trina",1011022932,MA,02021,1972-08-27,45,Female,Single,US Citizen,No,White,2011-01-10,2013-02-18,hours,Voluntarily Terminated,Production,Production Technician II,24,Kelley Spirea,Monster.com,Fully Meets
"Homberger, Adrienne  J",1207046956,MA,02445,1984-02-16,33,Female,Married,Non-Citizen,No,White,2011-08-15,2012-04-07,relocation out of area,Voluntarily Terminated,Production,Production Technician II,28,Michael Albert,Glassdoor,Fully Meets
"Hunts, Julissa",1106026433,MA,02021,1984-03-11,33,Female,Single,US Citizen,No,White,2016-06-06,NA,N/A - Has not started yet,Future Start,Production,Production Technician II,25,Elijiah Gray,Vendor Referral,N/A- too early to review
"Hutter, Rosalie",1103024924,MA,02351,1992-05-07,25,Female,Separated,US Citizen,No,White,2015-06-05,NA,N/A - Has not started yet,Future Start,Production,Production Technician II,28,Webster Butler,Other,N/A- too early to review
"Huynh, Ming",1306058509,MA,01742,1976-09-22,41,Female,Divorced,US Citizen,No,White,2011-02-21,2013-04-01,unhappy,Voluntarily Terminated,Production,Production Technician II,23,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets
"Jeannite, Tayana",1008020942,MA,01821,1986-11-06,31,Female,Divorced,US Citizen,No,American Indian or Alaska Native,2011-07-05,NA,N/A - still employed,Active,Production,Production Technician II,22.5,Ketsia Liebig,MBTA ads,Exceeds
"Johnston, Yen",1306057810,MA,02128,1969-09-08,48,Female,Single,US Citizen,No,White,2014-07-07,NA,N/A - still employed,Active,Production,Production Technician II,25,Brannon Miller,Professional Society,Exceptional
"Langford, Lindsey",1010022030,MA,02090,1979-07-25,38,Female,Divorced,US Citizen,No,Asian,2013-01-07,2014-03-31,Another position,Voluntarily Terminated,Production,Production Technician II,22,David Stanley,Glassdoor,Fully Meets
"Latif, Mohammed",1104025486,MA,02126,1984-05-09,33,Male,Married,US Citizen,No,White,2012-04-02,2013-04-15,more money,Voluntarily Terminated,Production,Production Technician II,28,Kissy Sullivan,Word of Mouth,Fully Meets
"Linden, Mathew",1405067565,MA,01770,1979-03-19,38,Male,Married,US Citizen,No,White,2013-07-08,NA,N/A - still employed,Leave of Absence,Production,Production Technician II,22,Kelley Spirea,Information Session,Fully Meets
"Lundy, Susan",1305056276,MA,02122,1976-12-26,41,Female,widowed,US Citizen,No,White,2013-07-08,2013-09-15,more money,Voluntarily Terminated,Production,Production Technician II,24,Michael Albert,On-campus Recruiting,N/A- too early to review
"Lunquist, Lisa",1001504432,MA,02324,1982-03-28,35,Female,Single,US Citizen,No,Black or African American,2013-08-19,NA,N/A - still employed,Active,Production,Production Technician II,26.1,Elijiah Gray,Glassdoor,Exceeds
"Manchester, Robyn",1110029623,MA,02324,1976-08-25,41,Female,Married,US Citizen,No,White,2016-05-11,NA,N/A - Has not started yet,Future Start,Production,Production Technician II,23,Webster Butler,Vendor Referral,N/A- too early to review
"Mancuso, Karen",1304055986,MA,02176,1986-12-10,31,Female,Married,US Citizen,No,Two or more races,2011-07-05,2011-08-19,Another position,Voluntarily Terminated,Production,Production Technician II,23,Amy Dunn,Newspager/Magazine,N/A- too early to review
"McCarthy, Brigit",1406067957,MA,02149,1987-05-21,30,Female,Single,US Citizen,No,White,2015-03-30,NA,N/A - still employed,Active,Production,Production Technician II,26,Ketsia Liebig,Newspager/Magazine,N/A- too early to review
"Miller, Ned",1205033439,MA,02472,1985-06-29,32,Male,Single,US Citizen,No,White,2011-08-15,2014-09-04,unhappy,Voluntarily Terminated,Production,Production Technician II,25,Brannon Miller,MBTA ads,PIP
"Monkfish, Erasumus",1404066711,MA,01450,1992-08-17,25,Male,Married,US Citizen,No,White,2011-11-07,NA,N/A - still employed,Active,Production,Production Technician II,27,David Stanley,Professional Society,Fully Meets
"Monterro, Luisa",1001103149,MA,02126,1970-04-24,47,Female,Single,US Citizen,No,Black or African American,2013-05-13,NA,N/A - still employed,Active,Production,Production Technician II,25,Kissy Sullivan,Billboard,Exceptional
"Moran, Patrick",1408069503,MA,02127,1976-12-03,41,Male,Single,US Citizen,No,Hispanic,2012-01-09,NA,N/A - still employed,Leave of Absence,Production,Production Technician II,26,Kelley Spirea,Diversity Job Fair,Fully Meets
"Moumanil, Maliki",1301052436,MA,01460,1974-12-01,43,Male,Separated,US Citizen,No,Black or African American,2013-05-13,NA,N/A - still employed,Active,Production,Production Technician II,29,Michael Albert,On-campus Recruiting,Fully Meets
"Nowlan, Kristie",1104025435,MA,01040,1985-11-23,32,Female,Single,US Citizen,No,White,2014-11-10,NA,N/A - still employed,Active,Production,Production Technician II,26.39,Elijiah Gray,Glassdoor,Fully Meets
"Oliver, Brooke",1001856521,MA,02492,1952-02-11,65,Female,Married,US Citizen,No,Asian,2012-05-14,2013-08-19,unhappy,Voluntarily Terminated,Production,Production Technician II,25,Webster Butler,Newspager/Magazine,90-day meets
"Pelletier, Ermine",1202031821,MA,02472,1989-07-18,28,Female,Married,US Citizen,No,Asian,2011-07-05,2011-09-15,unhappy,Voluntarily Terminated,Production,Production Technician II,28,Amy Dunn,Monster.com,N/A- too early to review
"Peters, Lauren",1411071406,MA,01886,1986-08-17,31,Female,Married,US Citizen,No,White,2011-05-16,2012-02-04,more money,Voluntarily Terminated,Production,Production Technician II,29,Ketsia Liebig,Pay Per Click - Google,Exceeds
"Petingill, Shana",1103024843,MA,02050,1979-03-10,38,Female,Married,Eligible NonCitizen,No,Asian,2012-04-02,NA,N/A - still employed,Active,Production,Production Technician II,26,Brannon Miller,MBTA ads,Fully Meets
"Roberson, May",1402065340,MA,01902,1981-09-05,36,Female,Divorced,Eligible NonCitizen,No,White,2011-09-26,2011-10-22,return to school,Voluntarily Terminated,Production,Production Technician II,26,David Stanley,Search Engine - Google Bing Yahoo,N/A- too early to review
"Robertson, Peter",1499902991,MA,02138,1972-07-03,45,Male,Married,US Citizen,No,White,2011-07-05,2012-02-08,Another position,Voluntarily Terminated,Production,Production Technician II,22,Kissy Sullivan,Glassdoor,Fully Meets
"Sahoo, Adil",1106026462,MA,02062,1986-04-26,31,Male,Married,US Citizen,No,White,2010-08-30,NA,N/A - still employed,Active,Production,Production Technician II,29,Kelley Spirea,Monster.com,Fully Meets
"Sloan, Constance",1012023103,MA,01851,1987-11-25,30,Female,Single,US Citizen,No,White,2009-10-26,2015-04-08,maternity leave - did not return,Voluntarily Terminated,Production,Production Technician II,23,Michael Albert,Monster.com,Fully Meets
"Smith, Joe",1001970770,MA,02045,1963-10-30,54,Male,Single,US Citizen,No,White,2014-09-29,NA,N/A - still employed,Active,Production,Production Technician II,22,Elijiah Gray,Pay Per Click - Google,Exceeds
"Tejeda, Lenora",1406068345,MA,02129,1953-05-24,64,Female,Married,US Citizen,No,White,2011-05-16,2012-07-08,Another position,Voluntarily Terminated,Production,Production Technician II,28.75,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets
"Thibaud, Kenneth",1011022777,MA,02472,1975-09-16,42,Male,widowed,US Citizen,No,White,2007-06-25,2010-08-30,military,Voluntarily Terminated,Production,Production Technician II,23,Webster Butler,Pay Per Click - Google,Fully Meets
"Trzeciak, Cybil",1107027551,MA,01778,1985-03-15,32,Female,Single,US Citizen,No,White,2011-01-10,2012-07-02,unhappy,Voluntarily Terminated,Production,Production Technician II,22,Amy Dunn,Vendor Referral,Fully Meets
"Walker, Roger",1011022818,MA,02459,1976-02-10,41,Male,Single,US Citizen,No,Black or African American,2014-08-18,NA,N/A - still employed,Active,Production,Production Technician II,22,Ketsia Liebig,Employee Referral,Fully Meets
"Winthrop, Jordan",1405067188,MA,02045,1958-11-07,59,Male,Single,US Citizen,No,White,2013-01-07,2016-02-21,retiring,Voluntarily Terminated,Production,Production Technician II,29,Brannon Miller,Professional Society,Exceeds
"Wolk, Hang  T",1205033180,MA,02302,1985-04-20,32,Female,Single,US Citizen,No,White,2014-09-29,NA,N/A - still employed,Active,Production,Production Technician II,22,David Stanley,Newspager/Magazine,Fully Meets
"Woodson, Jason",1012023010,MA,01810,1985-05-11,32,Male,Single,US Citizen,No,White,2014-07-07,NA,N/A - still employed,Active,Production,Production Technician II,24.25,Kissy Sullivan,Vendor Referral,Fully Meets
"Buck, Edward",1504073313,MA,02330,1975-07-07,42,Male,Married,US Citizen,No,White,2014-09-29,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Employee Referral,Fully Meets
"Bunbury, Jessica",1504073368,VA,21851,1964-06-01,53,Female,Married,Eligible NonCitizen,No,Black or African American,2011-08-15,2014-08-02,Another position,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Social Networks - Facebook Twitter etc,Fully Meets
"Carter, Michelle",1403065721,VT,05664,1963-05-15,54,Female,Single,US Citizen,No,White,2014-08-18,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Billboard,Fully Meets
"Costa, Latia",1409070567,CA,90007,1988-11-08,29,Female,Single,US Citizen,No,White,2011-01-10,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Other,Exceeds
"Dietrich, Jenna",1408069481,WA,98052,1987-05-14,30,Female,Single,US Citizen,Yes,White,2012-02-20,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,PIP
"Digitale, Alfred",1306059197,NH,03062,1988-09-14,29,Male,Married,US Citizen,No,American Indian or Alaska Native,2014-08-18,NA,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Pay Per Click - Google,Fully Meets
"Fraval, Maruk",1411071302,CT,06050,1963-08-28,54,Male,Single,US Citizen,No,Black or African American,2011-09-06,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Friedman, Gerry",1204032843,NY,10171,1969-02-24,48,Male,Single,US Citizen,Yes,Two or more races,2011-03-07,NA,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Diversity Job Fair,Fully Meets
"Gill, Whitney",1302053046,OH,43050,1971-07-10,46,Female,widowed,US Citizen,No,Black or African American,2014-07-07,2015-09-05,attendance,Terminated for Cause,Sales,Area Sales Manager,55,John Smith,Monster.com,Fully Meets
"Givens, Myriam",1203032099,IN,46204,1989-09-22,28,Female,Single,US Citizen,No,White,2015-02-16,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,90-day meets
"Gonzales, Ricardo",1411071481,ID,83706,1954-10-12,63,Male,Married,US Citizen,No,White,2014-05-12,NA,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Monster.com,Fully Meets
"Guilianno, Mike",1001167253,TN,37129,1969-02-09,48,Male,Single,US Citizen,No,Two or more races,2011-03-07,2014-10-31,relocation out of area,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Newspager/Magazine,Fully Meets
Jeremy Prater,1001084890,NV,89139,1974-05-09,43,Male,Married,US Citizen,No,White,2014-05-12,NA,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Website Banner Ads,PIP
"Khemmich, Bartholemew",1104025008,CO,80820,1979-11-27,38,Male,Single,US Citizen,No,White,2013-08-19,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Leruth, Giovanni",1412071660,UT,84111,1988-12-27,29,Male,Separated,US Citizen,No,Black or African American,2012-04-30,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,Fully Meets
"Martins, Joseph",1209048771,TX,78207,1970-06-11,47,Male,Single,Eligible NonCitizen,No,Black or African American,2012-05-14,NA,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Employee Referral,Fully Meets
"McKinzie, Jac",1209049326,TX,78789,1984-07-01,33,Male,Married,US Citizen,No,Two or more races,2016-07-06,NA,N/A - Has not started yet,Future Start,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,N/A- too early to review
"Mullaney, Howard",1306057978,AL,36006,1975-11-02,42,Male,Single,US Citizen,No,Two or more races,2014-09-29,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Internet Search,Needs Improvement
"Nguyen, Dheepa",1111030684,GA,30428,1989-03-31,28,Female,Single,US Citizen,No,Two or more races,2013-07-08,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Onque, Jasmine",1501072180,FL,33174,1990-05-11,27,Female,Single,US Citizen,Yes,White,2013-09-30,NA,N/A - still employed,Active,Sales,Area Sales Manager,57,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Ozark, Travis",0812011761,NC,27229,1982-05-19,35,Male,Single,US Citizen,No,White,2015-01-05,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,90-day meets
"Potts, Xana",1102024106,KY,40220,1988-08-29,29,Female,Married,US Citizen,No,Black or African American,2012-01-09,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,Fully Meets
"Riordan, Michael",1502072711,ND,58782,1968-01-15,50,Male,Separated,US Citizen,No,White,2006-01-09,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Billboard,Exceeds
"Strong, Caitrin",1411071295,MT,59102,1989-05-12,28,Female,Married,US Citizen,No,Black or African American,2010-09-27,NA,N/A - still employed,Active,Sales,Area Sales Manager,54,John Smith,Professional Society,Fully Meets
"Terry, Sharlene",1401064637,OR,97756,1965-05-07,52,Female,Single,US Citizen,No,Black or African American,2014-09-29,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Valentin,Jackie",1312063714,AZ,85006,1991-05-23,26,Female,Married,US Citizen,No,Two or more races,2011-07-05,NA,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Other,Fully Meets
"Villanueva, Noah",1111030503,ME,04063,1989-07-11,28,Male,Single,US Citizen,No,Asian,2012-03-05,NA,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Website Banner Ads,Fully Meets
"Houlihan, Debra",1009021646,RI,02908,1966-03-17,51,Female,Married,US Citizen,No,White,2014-05-05,NA,N/A - still employed,Active,Sales,Director of Sales,60,Janet King,MBTA ads,Fully Meets
"Daneault, Lynn",1402065303,VT,05473,1990-04-19,27,Female,Single,US Citizen,No,White,2014-05-05,NA,N/A - still employed,Active,Sales,Sales Manager,54,Debra Houlihan,Pay Per Click - Google,Fully Meets
"Kampew, Donysha",1109029264,PA,19444,1989-11-11,28,Female,Single,US Citizen,No,White,2011-11-07,2014-04-24,maternity leave - did not return,Voluntarily Terminated,Sales,Sales Manager,60.25,Debra Houlihan,Social Networks - Facebook Twitter etc,Fully Meets
"Smith, John",1499902910,MA,01886,1984-08-16,33,Male,Divorced,US Citizen,No,Black or African American,2014-05-18,NA,N/A - still employed,Active,Sales,Sales Manager,56,Debra Houlihan,Diversity Job Fair,Needs Improvement
"Andreola, Colby",1107027358,MA,02110,1979-05-24,38,Female,Single,US Citizen,No,White,2014-11-10,NA,N/A - still employed,Active,Software Engineering,Software Engineer,47.6,Alex Sweetwater,Vendor Referral,Fully Meets
"Carabbio, Judith",1101023577,MA,02132,1987-04-05,30,Female,Single,US Citizen,No,White,2013-11-11,NA,N/A - still employed,Active,Software Engineering,Software Engineer,56,Alex Sweetwater,Pay Per Click - Google,90-day meets
"Del Bosque, Keyla",1203032498,MA,02176,1979-07-05,38,Female,Single,US Citizen,No,Black or African American,2012-01-09,NA,N/A - still employed,Active,Software Engineering,Software Engineer,57.12,Alex Sweetwater,Monster.com,90-day meets
"Exantus, Susan",1401064670,MA,01749,1987-05-15,30,Female,Married,US Citizen,No,Black or African American,2011-05-02,2013-06-05,attendance,Terminated for Cause,Software Engineering,Software Engineer,48.5,Alex Sweetwater,Billboard,Needs Improvement
"Martin, Sandra",1303054625,MA,02135,1987-11-07,30,Female,Separated,US Citizen,No,Asian,2013-11-11,NA,N/A - still employed,Active,Software Engineering,Software Engineer,55.51,Alex Sweetwater,Search Engine - Google Bing Yahoo,Fully Meets
"Patronick, Luke",1112030979,MA,01844,1979-02-20,38,Male,Single,US Citizen,No,Asian,2011-11-07,2015-09-07,Another position,Voluntarily Terminated,Software Engineering,Software Engineer,52.25,Alex Sweetwater,Diversity Job Fair,Exceeds
"Saada, Adell",1012023185,MA,02132,1986-07-24,31,Female,Married,US Citizen,No,White,2012-11-05,NA,N/A - still employed,Active,Software Engineering,Software Engineer,49.25,Alex Sweetwater,Pay Per Click - Google,Fully Meets
"Szabo, Andrew",1201031324,MA,02140,1983-05-06,34,Male,Single,US Citizen,No,White,2014-07-07,NA,N/A - still employed,Active,Software Engineering,Software Engineer,48,Alex Sweetwater,MBTA ads,Exceptional
"True, Edward",1102024057,MA,02451,1983-06-14,34,Male,Single,Non-Citizen,No,Black or African American,2013-02-18,2014-04-15,medical issues,Voluntarily Terminated,Software Engineering,Software Engineer,45.42,Alex Sweetwater,Diversity Job Fair,Fully Meets
"Sweetwater, Alex",1001644719,MA,02184,1966-11-22,51,Male,Single,US Citizen,No,White,2011-08-15,NA,N/A - still employed,Active,Software Engineering,Software Engineering Manager,27,Jennifer Zamora,Search Engine - Google Bing Yahoo,Fully Meets
